timestamp,price,market_cap,volume_24h,circulating_supply,price_change_24h,bullish_sentiment,bearish_sentiment
2025-10-28 19:44:28,"$115,540.46",$2.3T,$54.15B,19.94M BTC,0.09% (24h),82%,18%
2025-10-28 13:59:02,"$115,325.68",$2.29T,$55.1B,19.94M BTC,0.26% (24h),82%,18%
2025-10-28 14:41:42,"$114,745.71",$2.28T,$55.53B,19.94M BTC,0.62% (24h),82%,18%
2025-10-28 14:59:38,"$114,941.92",$2.29T,$55.27B,19.94M BTC,0.36% (24h),82%,18%
2025-10-28 15:23:36,"$113,966.48",$2.27T,$55.24B,19.94M BTC,0.97% (24h),82%,18%
2025-10-28 15:41:19,"$113,960.41",$2.27T,$54.84B,19.94M BTC,0.88% (24h),82%,18%
2025-10-28 15:54:04,"$113,801.57",$2.26T,$55.64B,19.94M BTC,0.91% (24h),82%,18%
2025-10-28 16:28:43,"$112,527.54",$2.24T,$59.2B,19.94M BTC,1.95% (24h),82%,18%
2025-10-28 16:46:43,"$112,673.75",$2.24T,$60.13B,19.94M BTC,1.72% (24h),82%,18%
2025-10-28 16:59:33,"$112,851.16",$2.25T,$60.67B,19.94M BTC,1.45% (24h),82%,18%
2025-10-28 17:27:05,"$112,627.43",$2.24T,$62.26B,19.94M BTC,1.39% (24h),82%,18%
2025-10-28 17:42:54,"$113,025.81",$2.25T,$61.68B,19.94M BTC,1.15% (24h),82%,18%
2025-10-28 17:58:34,"$113,096.53",$2.25T,$62.43B,19.94M BTC,1.22% (24h),82%,18%
2025-10-28 18:28:12,"$113,059.87",$2.25T,$63.67B,19.94M BTC,1.25% (24h),82%,18%
2025-10-28 18:45:40,"$113,263.16",$2.25T,$63.96B,19.94M BTC,0.86% (24h),82%,18%
2025-10-28 18:59:18,"$113,244.40",$2.25T,$63.34B,19.94M BTC,0.76% (24h),82%,18%
2025-10-28 19:26:23,"$112,936.56",$2.25T,$63.39B,19.94M BTC,0.92% (24h),82%,18%
2025-10-28 19:42:13,"$113,006.34",$2.25T,$64.14B,19.94M BTC,1% (24h),82%,18%
2025-10-28 22:10:17,"$112,502.81",$2.24T,$65.95B,19.94M BTC,1.65% (24h),82%,18%
2025-10-28 23:33:04,"$112,564.40",$2.24T,$66.08B,19.94M BTC,1.15% (24h),82%,18%
2025-10-29 00:04:05,"$112,636.12",$2.24T,$65.72B,19.94M BTC,1.1% (24h),82%,18%
2025-10-29 00:40:20,"$112,771.42",$2.24T,$64.85B,19.94M BTC,1% (24h),82%,18%
2025-10-29 00:56:14,"$112,838.47",$2.25T,$64.79B,19.94M BTC,1.01% (24h),82%,18%
2025-10-29 01:26:44,"$113,027.09",$2.25T,$64.84B,19.94M BTC,0.75% (24h),82%,18%
2025-10-29 01:46:14,"$113,160.12",$2.25T,$65.31B,19.94M BTC,0.42% (24h),82%,18%
2025-10-29 01:59:16,"$113,099.27",$2.25T,$65.19B,19.94M BTC,0.45% (24h),82%,18%
2025-10-29 02:43:21,"$113,050.31",$2.25T,$64.71B,19.94M BTC,0.84% (24h),82%,18%
2025-10-29 03:01:40,"$113,271.46",$2.25T,$63.2B,19.94M BTC,0.76% (24h),82%,18%
2025-10-29 03:29:54,"$113,431.78",$2.26T,$64.48B,19.94M BTC,0.71% (24h),82%,18%
2025-10-29 03:45:34,"$113,321.80",$2.25T,$65.34B,19.94M BTC,0.78% (24h),82%,18%
2025-10-29 03:59:32,"$113,568.64",$2.26T,$65.58B,19.94M BTC,0.56% (24h),82%,18%
2025-10-29 04:39:09,"$113,113.09",$2.25T,$65.78B,19.94M BTC,1.13% (24h),82%,18%
2025-10-29 04:56:59,"$113,052.15",$2.25T,$65.17B,19.94M BTC,1.19% (24h),82%,18%
2025-10-29 05:26:46,"$113,020.02",$2.25T,$65.15B,19.94M BTC,1.12% (24h),82%,18%
2025-10-29 05:44:51,"$112,970.03",$2.25T,$66.41B,19.94M BTC,1.33% (24h),82%,18%
2025-10-29 05:59:36,"$113,026.00",$2.25T,$66.63B,19.94M BTC,1.3% (24h),82%,18%
2025-10-29 06:32:48,"$113,050.74",$2.25T,$66.92B,19.94M BTC,1.25% (24h),82%,18%
2025-10-29 06:52:54,"$112,825.89",$2.24T,$65.47B,19.94M BTC,1.48% (24h),82%,18%
2025-10-29 07:22:15,"$113,158.45",$2.25T,$66.63B,19.94M BTC,1.24% (24h),82%,18%
2025-10-29 07:42:15,"$113,133.44",$2.25T,$65.79B,19.94M BTC,1.18% (24h),82%,18%
2025-10-29 07:59:01,"$113,180.79",$2.25T,$66.41B,19.94M BTC,1.01% (24h),82%,18%
2025-10-29 08:59:39,"$113,171.83",$2.25T,$65.18B,19.94M BTC,1.13% (24h),82%,18%
2025-10-29 09:41:00,"$112,999.24",$2.25T,$64.47B,19.94M BTC,1.8% (24h),82%,18%
2025-10-29 09:56:51,"$112,906.77",$2.25T,$63.28B,19.94M BTC,2.09% (24h),82%,18%
2025-10-29 10:26:52,"$112,433.78",$2.24T,$62.59B,19.94M BTC,2.95% (24h),82%,18%
2025-10-29 10:49:26,"$112,670.16",$2.24T,$61.98B,19.94M BTC,1.85% (24h),82%,18%
2025-10-29 11:01:36,"$112,504.61",$2.24T,$60.8B,19.94M BTC,2.26% (24h),82%,18%
2025-10-29 11:33:50,"$111,815.22",$2.22T,$60.69B,19.94M BTC,2.74% (24h),82%,18%
2025-10-29 11:54:59,"$111,642.92",$2.22T,$61.64B,19.94M BTC,2.73% (24h),82%,18%
2025-10-29 12:35:04,"$111,224.10",$2.21T,$63.46B,19.94M BTC,3.38% (24h),82%,18%
2025-10-29 12:58:49,"$111,161.94",$2.21T,$63.28B,19.94M BTC,3.64% (24h),82%,18%
2025-10-29 13:26:16,"$111,121.89",$2.21T,$61.83B,19.94M BTC,3.8% (24h),82%,18%
2025-10-29 13:46:48,"$111,693.14",$2.22T,$61.88B,19.94M BTC,3.3% (24h),82%,18%
2025-10-29 14:00:23,"$111,819.93",$2.22T,$62.04B,19.94M BTC,3.03% (24h),82%,18%
2025-10-29 14:41:17,"$109,839.61",$2.19T,$64.23B,19.94M BTC,4.34% (24h),82%,18%
2025-10-29 14:58:34,"$110,907.48",$2.21T,$67.18B,19.94M BTC,3.48% (24h),82%,18%
2025-10-29 15:22:15,"$111,071.66",$2.21T,$68.96B,19.94M BTC,2.48% (24h),82%,18%
2025-10-29 15:34:02,"$110,646.40",$2.2T,$68.71B,19.94M BTC,2.85% (24h),82%,18%
2025-10-29 15:51:01,"$110,815.58",$2.2T,$68.07B,19.94M BTC,2.63% (24h),82%,18%
2025-10-29 16:02:31,"$110,820.55",$2.2T,$67.93B,19.94M BTC,2.45% (24h),82%,18%
2025-10-29 16:34:04,"$111,208.82",$2.21T,$66.02B,19.94M BTC,1.1% (24h),82%,18%
2025-10-29 16:51:51,"$111,513.45",$2.22T,$65.03B,19.94M BTC,1.12% (24h),82%,18%
2025-10-29 17:12:04,"$111,536.45",$2.22T,$65.66B,19.94M BTC,0.92% (24h),82%,18%
2025-10-29 17:31:59,"$111,631.90",$2.22T,$63.81B,19.94M BTC,0.93% (24h),82%,18%
2025-10-29 17:45:01,"$111,655.51",$2.22T,$63.36B,19.94M BTC,1.24% (24h),82%,18%
2025-10-29 17:58:53,"$111,639.77",$2.22T,$63.84B,19.94M BTC,1.31% (24h),82%,18%
2025-10-29 18:28:10,"$111,336.62",$2.22T,$63.5B,19.94M BTC,1.5% (24h),82%,18%
2025-10-29 18:45:33,"$111,202.10",$2.21T,$62.18B,19.94M BTC,1.83% (24h),82%,18%
2025-10-29 18:59:12,"$111,002.88",$2.21T,$62.03B,19.94M BTC,1.97% (24h),82%,18%
2025-10-29 19:26:48,"$110,536.26",$2.2T,$61.77B,19.94M BTC,2.13% (24h),82%,18%
2025-10-29 19:42:18,"$110,208.03",$2.19T,$61.79B,19.94M BTC,2.54% (24h),82%,18%
2025-10-29 19:59:31,"$110,063.23",$2.19T,$62.09B,19.94M BTC,2.53% (24h),82%,18%
2025-10-29 22:08:44,"$110,440.41",$2.2T,$60.7B,19.94M BTC,1.84% (24h),82%,18%
2025-10-29 23:19:56,"$110,797.64",$2.2T,$60.47B,19.94M BTC,1.53% (24h),82%,18%
2025-10-29 23:53:46,"$110,633.94",$2.2T,$61.46B,19.94M BTC,1.72% (24h),82%,18%
2025-10-30 00:28:55,"$108,338.38",$2.16T,$61.83B,19.94M BTC,3.87% (24h),82%,18%
2025-10-30 00:47:14,"$109,129.14",$2.17T,$65.16B,19.94M BTC,3.28% (24h),82%,18%
2025-10-30 00:59:13,"$108,638.80",$2.16T,$65.98B,19.94M BTC,3.72% (24h),82%,18%
2025-10-30 01:29:06,"$109,144.47",$2.17T,$67.96B,19.94M BTC,3.41% (24h),82%,18%
2025-10-30 01:45:42,"$109,858.35",$2.19T,$67.03B,19.94M BTC,2.99% (24h),82%,18%
2025-10-30 01:59:14,"$110,370.84",$2.2T,$67.95B,19.94M BTC,2.41% (24h),82%,18%
2025-10-30 02:40:36,"$110,270.10",$2.19T,$68.78B,19.94M BTC,2.45% (24h),82%,18%
2025-10-30 02:57:19,"$110,831.59",$2.21T,$70.11B,19.94M BTC,2.21% (24h),82%,18%
2025-10-30 03:24:45,"$111,475.61",$2.22T,$69.8B,19.94M BTC,1.7% (24h),82%,18%
2025-10-30 03:41:50,"$111,251.23",$2.21T,$70.22B,19.94M BTC,1.84% (24h),82%,18%
2025-10-30 03:53:55,"$111,311.42",$2.21T,$70.91B,19.94M BTC,1.81% (24h),82%,18%
2025-10-30 04:32:53,"$110,784.99",$2.2T,$69.77B,19.94M BTC,2.22% (24h),82%,18%
2025-10-30 04:55:22,"$110,745.45",$2.2T,$69.73B,19.94M BTC,2.06% (24h),82%,18%
2025-10-30 05:27:51,"$110,371.05",$2.2T,$71.43B,19.94M BTC,2.32% (24h),82%,18%
2025-10-30 05:46:14,"$110,281.48",$2.19T,$69.97B,19.94M BTC,2.36% (24h),82%,18%
2025-10-30 05:59:44,"$110,209.94",$2.19T,$70.67B,19.94M BTC,2.48% (24h),82%,18%
2025-10-30 06:32:13,"$110,098.71",$2.19T,$72.34B,19.94M BTC,2.61% (24h),82%,18%
2025-10-30 06:53:10,"$110,167.12",$2.19T,$72.44B,19.94M BTC,2.35% (24h),82%,18%
2025-10-30 07:21:38,"$109,882.54",$2.19T,$72.35B,19.94M BTC,2.89% (24h),82%,18%
2025-10-30 07:35:42,"$110,054.99",$2.19T,$70.91B,19.94M BTC,2.83% (24h),82%,18%
2025-10-30 07:49:29,"$110,023.49",$2.19T,$70.78B,19.94M BTC,2.72% (24h),82%,18%
2025-10-30 08:02:11,"$109,762.24",$2.18T,$70.98B,19.94M BTC,3.08% (24h),82%,18%
2025-10-30 08:59:55,"$108,391.70",$2.16T,$74.25B,19.94M BTC,4.22% (24h),82%,18%
2025-10-30 09:39:13,"$107,710.07",$2.14T,$75.44B,19.94M BTC,4.76% (24h),82%,18%
2025-10-30 09:54:40,"$107,907.53",$2.15T,$76.11B,19.94M BTC,4.42% (24h),82%,18%
2025-10-30 10:26:35,"$107,910.94",$2.15T,$76.59B,19.94M BTC,3.99% (24h),82%,18%
2025-10-30 10:48:00,"$107,997.31",$2.15T,$76.34B,19.94M BTC,4.17% (24h),82%,18%
2025-10-30 11:00:10,"$108,309.18",$2.15T,$76.71B,19.94M BTC,3.71% (24h),82%,18%
2025-10-30 11:33:49,"$107,782.94",$2.14T,$77.37B,19.94M BTC,3.63% (24h),82%,18%
2025-10-30 11:53:10,"$107,432.43",$2.14T,$74.22B,19.94M BTC,3.74% (24h),82%,18%
2025-10-30 12:32:35,"$108,017.57",$2.15T,$74B,19.94M BTC,2.84% (24h),82%,18%
2025-10-30 12:56:39,"$108,068.74",$2.15T,$74.53B,19.94M BTC,2.81% (24h),82%,18%
2025-10-30 13:23:09,"$106,990.67",$2.13T,$73.57B,19.94M BTC,3.69% (24h),82%,18%
2025-10-30 13:44:53,"$107,122.84",$2.13T,$75.3B,19.94M BTC,4.09% (24h),82%,18%
2025-10-30 13:59:14,"$107,456.01",$2.14T,$74.76B,19.94M BTC,3.87% (24h),82%,18%
2025-10-30 14:40:49,"$107,042.51",$2.13T,$74.03B,19.94M BTC,2.52% (24h),82%,18%
2025-10-30 14:57:14,"$106,909.91",$2.13T,$69.81B,19.94M BTC,3.69% (24h),82%,18%
2025-10-30 15:21:07,"$106,753.11",$2.12T,$67.83B,19.94M BTC,3.89% (24h),82%,18%
2025-10-30 15:33:12,"$107,022.91",$2.13T,$68.6B,19.94M BTC,3.41% (24h),82%,18%
2025-10-30 15:49:36,"$106,597.37",$2.12T,$68.01B,19.94M BTC,3.71% (24h),82%,18%
2025-10-30 16:02:03,"$106,667.55",$2.12T,$68.04B,19.94M BTC,3.75% (24h),82%,18%
2025-10-30 16:33:44,"$107,173.20",$2.13T,$68.42B,19.94M BTC,3.64% (24h),82%,18%
2025-10-30 16:50:32,"$107,308.09",$2.13T,$69.32B,19.94M BTC,3.62% (24h),82%,18%
2025-10-30 17:03:20,"$107,460.02",$2.14T,$69.67B,19.94M BTC,3.54% (24h),82%,18%
2025-10-30 17:29:36,"$107,642.19",$2.14T,$69.8B,19.94M BTC,3.52% (24h),82%,18%
2025-10-30 17:43:42,"$107,706.18",$2.14T,$70.81B,19.94M BTC,3.55% (24h),82%,18%
2025-10-30 17:59:02,"$107,897.20",$2.15T,$70B,19.94M BTC,3.29% (24h),82%,18%
2025-10-30 18:28:00,"$107,681.25",$2.14T,$69.97B,19.94M BTC,3.32% (24h),82%,18%
2025-10-30 18:43:16,"$107,632.20",$2.14T,$70.84B,19.94M BTC,3.24% (24h),82%,18%
2025-10-30 18:59:27,"$107,874.28",$2.15T,$71.05B,19.94M BTC,2.85% (24h),82%,18%
2025-10-30 19:25:56,"$107,683.24",$2.14T,$70.45B,19.94M BTC,2.54% (24h),82%,18%
2025-10-30 19:41:10,"$108,055.32",$2.15T,$69.08B,19.94M BTC,1.75% (24h),82%,18%
2025-10-30 19:53:40,"$108,217.02",$2.15T,$69.53B,19.94M BTC,1.67% (24h),82%,18%
2025-10-30 21:52:55,"$109,677.25",$2.18T,$71.56B,19.94M BTC,0.88% (24h),82%,18%
2025-10-30 23:15:50,"$109,055.06",$2.17T,$71.81B,19.94M BTC,1.55% (24h),82%,18%
2025-10-30 23:53:55,"$109,214.14",$2.17T,$72.05B,19.94M BTC,1.29% (24h),82%,18%
2025-10-31 00:30:21,"$109,772.73",$2.18T,$70.44B,19.94M BTC,1.28% (24h),82%,18%
2025-10-31 00:49:48,"$109,991.94",$2.19T,$69.44B,19.94M BTC,0.89% (24h),82%,18%
2025-10-31 01:02:24,"$109,817.65",$2.18T,$69.38B,19.94M BTC,1.13% (24h),82%,18%
2025-10-31 01:34:31,"$109,993.99",$2.19T,$68.28B,19.94M BTC,0.66% (24h),82%,18%
2025-10-31 01:49:59,"$109,915.74",$2.19T,$68.88B,19.94M BTC,0.21% (24h),82%,18%
2025-10-31 02:01:42,"$109,885.49",$2.19T,$68.44B,19.94M BTC,0.37% (24h),82%,18%
2025-10-31 02:41:57,"$109,575.89",$2.18T,$67.56B,19.94M BTC,0.64% (24h),82%,18%
2025-10-31 03:00:28,"$109,620.60",$2.18T,$67.23B,19.94M BTC,1.04% (24h),82%,18%
2025-10-31 03:27:55,"$109,603.84",$2.18T,$66.3B,19.94M BTC,1.59% (24h),82%,18%
2025-10-31 03:42:04,"$109,539.17",$2.18T,$66.51B,19.94M BTC,1.54% (24h),82%,18%
2025-10-31 03:54:25,"$109,338.62",$2.18T,$65.97B,19.94M BTC,1.76% (24h),82%,18%
2025-10-31 04:32:40,"$109,705.54",$2.18T,$65.38B,19.94M BTC,0.96% (24h),82%,18%
2025-10-31 04:55:02,"$109,940.82",$2.19T,$64.87B,19.94M BTC,0.74% (24h),82%,18%
2025-10-31 05:27:41,"$109,978.52",$2.19T,$65.97B,19.94M BTC,0.3% (24h),82%,18%
2025-10-31 05:44:31,"$109,915.65",$2.19T,$65.89B,19.94M BTC,0.24% (24h),82%,18%
2025-10-31 05:59:13,"$109,805.98",$2.18T,$67.19B,19.94M BTC,0.38% (24h),82%,18%
2025-10-31 06:32:26,"$109,752.71",$2.18T,$66.71B,19.94M BTC,0.3% (24h),82%,18%
2025-10-31 06:48:22,"$109,975.32",$2.19T,$65.62B,19.94M BTC,0.01% (24h),82%,18%
2025-10-31 07:00:46,"$109,816.76",$2.18T,$66.59B,19.94M BTC,0.26% (24h),82%,18%
2025-10-31 07:24:24,"$109,542.81",$2.18T,$65.59B,19.94M BTC,0.31% (24h),82%,18%
2025-10-31 07:41:06,"$109,504.96",$2.18T,$66.49B,19.94M BTC,0.33% (24h),82%,18%
2025-10-31 07:53:13,"$110,226.17",$2.19T,$66.47B,19.94M BTC,0.33% (24h),82%,18%
2025-10-31 08:51:07,"$109,688.50",$2.18T,$65B,19.94M BTC,1.05% (24h),82%,18%
2025-10-31 09:25:06,"$109,945.77",$2.19T,$63.38B,19.94M BTC,1.45% (24h),82%,18%
2025-10-31 09:49:17,"$109,905.47",$2.19T,$63.26B,19.94M BTC,1.94% (24h),82%,18%
2025-10-31 10:00:49,"$110,017.24",$2.19T,$61.9B,19.94M BTC,2.19% (24h),82%,18%
2025-10-31 10:31:38,"$109,629.35",$2.18T,$60.53B,19.94M BTC,1.48% (24h),82%,18%
2025-10-31 10:50:16,"$109,958.03",$2.19T,$60.84B,19.94M BTC,1.71% (24h),82%,18%
2025-10-31 11:02:48,"$110,559.90",$2.2T,$61.94B,19.94M BTC,2.14% (24h),82%,18%
2025-10-31 11:29:22,"$110,428.57",$2.2T,$64.47B,19.94M BTC,2.35% (24h),82%,18%
2025-10-31 11:46:34,"$110,465.67",$2.2T,$64.61B,19.94M BTC,2.61% (24h),82%,18%
2025-10-31 11:59:26,"$110,153.78",$2.19T,$64.69B,19.94M BTC,2.23% (24h),82%,18%
2025-10-31 12:36:30,"$109,902.85",$2.19T,$64.66B,19.94M BTC,1.71% (24h),82%,18%
2025-10-31 12:55:33,"$109,122.93",$2.17T,$65.69B,19.94M BTC,1% (24h),82%,18%
2025-10-31 13:23:26,"$108,773.32",$2.16T,$66.14B,19.94M BTC,1.65% (24h),82%,18%
2025-10-31 13:43:32,"$109,183.21",$2.17T,$66.47B,19.94M BTC,2.09% (24h),82%,18%
2025-10-31 13:58:54,"$109,233.39",$2.17T,$63.96B,19.94M BTC,1.66% (24h),82%,18%
2025-10-31 14:40:27,"$109,495.51",$2.18T,$65.65B,19.94M BTC,2.35% (24h),82%,18%
2025-10-31 14:57:21,"$109,305.38",$2.17T,$65.36B,19.94M BTC,2.22% (24h),82%,18%
2025-10-31 15:19:48,"$109,445.65",$2.18T,$65.07B,19.94M BTC,2.48% (24h),82%,18%
2025-10-31 15:31:13,"$109,735.76",$2.18T,$64.67B,19.94M BTC,2.49% (24h),82%,18%
2025-10-31 15:43:50,"$109,869.78",$2.19T,$64.64B,19.94M BTC,3.03% (24h),82%,18%
2025-10-31 15:59:14,"$109,800.09",$2.18T,$64.26B,19.94M BTC,3.14% (24h),82%,18%
2025-10-31 16:31:16,"$109,612.83",$2.18T,$64.25B,19.94M BTC,2.49% (24h),82%,18%
2025-10-31 16:44:32,"$109,476.46",$2.18T,$62.73B,19.94M BTC,2.07% (24h),82%,18%
2025-10-31 16:58:52,"$109,423.59",$2.18T,$62.35B,19.94M BTC,1.8% (24h),82%,18%
2025-10-31 17:23:13,"$109,558.64",$2.18T,$62.94B,19.94M BTC,1.83% (24h),82%,18%
2025-10-31 17:42:31,"$109,630.27",$2.18T,$62.52B,19.94M BTC,1.67% (24h),82%,18%
2025-10-31 17:52:59,"$109,550.33",$2.18T,$62.2B,19.94M BTC,1.57% (24h),82%,18%
2025-10-31 18:23:38,"$109,664.85",$2.18T,$61.95B,19.94M BTC,1.78% (24h),82%,18%
2025-10-31 18:43:48,"$109,618.77",$2.18T,$60.94B,19.94M BTC,1.85% (24h),82%,18%
2025-10-31 18:58:47,"$109,566.06",$2.18T,$61.53B,19.94M BTC,1.62% (24h),82%,18%
2025-10-31 19:26:07,"$109,555.74",$2.18T,$61.2B,19.94M BTC,1.73% (24h),82%,18%
2025-10-31 19:39:19,"$109,539.74",$2.18T,$61.16B,19.94M BTC,1.28% (24h),82%,18%
2025-10-31 19:51:55,"$109,594.85",$2.18T,$60.55B,19.94M BTC,1.3% (24h),82%,18%
2025-10-31 20:57:06,"$109,646.45",$2.18T,$58.6B,19.94M BTC,0.22% (24h),82%,18%
2025-10-31 22:45:23,"$109,579.67",$2.18T,$54.85B,19.94M BTC,0.76% (24h),82%,18%
2025-10-31 23:37:30,"$110,042.61",$2.19T,$53.18B,19.94M BTC,0.75% (24h),82%,18%
2025-10-31 23:59:03,"$110,170.64",$2.19T,$53.74B,19.94M BTC,0.86% (24h),82%,18%
2025-11-01 00:30:04,"$110,249.41",$2.19T,$53.46B,19.94M BTC,0.44% (24h),82%,18%
2025-11-01 00:46:39,"$110,185.68",$2.19T,$53.04B,19.94M BTC,0.11% (24h),82%,18%
2025-11-01 00:59:37,"$110,238.24",$2.19T,$52.37B,19.94M BTC,0.09% (24h),82%,18%
2025-11-01 01:27:48,"$110,049.55",$2.19T,$50.66B,19.94M BTC,0.24% (24h),82%,18%
2025-11-01 01:43:45,"$110,243.61",$2.19T,$51.3B,19.94M BTC,0.33% (24h),82%,18%
2025-11-01 01:59:39,"$110,057.67",$2.19T,$50.87B,19.94M BTC,0.16% (24h),82%,18%
2025-11-01 02:37:03,"$110,068.89",$2.19T,$50.71B,19.94M BTC,0.43% (24h),82%,18%
2025-11-01 02:53:02,"$109,909.48",$2.19T,$50.57B,19.94M BTC,0.3% (24h),82%,18%
2025-11-01 03:21:53,"$110,076.56",$2.19T,$49.22B,19.94M BTC,0.32% (24h),82%,18%
2025-11-01 03:34:21,"$110,152.03",$2.19T,$49.86B,19.94M BTC,0.42% (24h),82%,18%
2025-11-01 03:49:32,"$110,048.38",$2.19T,$49.5B,19.94M BTC,0.53% (24h),82%,18%
2025-11-01 04:01:52,"$110,084.08",$2.19T,$48.74B,19.94M BTC,0.62% (24h),82%,18%
2025-11-01 04:34:13,"$110,173.15",$2.19T,$48.27B,19.94M BTC,0.44% (24h),82%,18%
2025-11-01 04:51:45,"$110,148.11",$2.19T,$48.12B,19.94M BTC,0.21% (24h),82%,18%
2025-11-01 05:12:45,"$110,163.97",$2.19T,$47.53B,19.94M BTC,0.06% (24h),82%,18%
2025-11-01 05:33:11,"$110,066.48",$2.19T,$47B,19.94M BTC,0.05% (24h),82%,18%
2025-11-01 05:49:34,"$110,005.65",$2.19T,$46.9B,19.94M BTC,0.03% (24h),82%,18%
2025-11-01 06:01:34,"$109,977.51",$2.19T,$46.88B,19.94M BTC,0.09% (24h),82%,18%
2025-11-01 06:29:42,"$109,935.98",$2.19T,$46.87B,19.94M BTC,0.11% (24h),82%,18%
2025-11-01 06:45:05,"$109,999.30",$2.19T,$46.76B,19.94M BTC,0.01% (24h),82%,18%
2025-11-01 06:59:00,"$110,058.98",$2.19T,$45.94B,19.94M BTC,0.21% (24h),82%,18%
2025-11-01 07:21:46,"$110,137.82",$2.19T,$45.68B,19.94M BTC,0.47% (24h),82%,18%
2025-11-01 07:34:36,"$109,972.50",$2.19T,$45.41B,19.94M BTC,0.45% (24h),82%,18%
2025-11-01 07:49:37,"$110,029.47",$2.19T,$46.01B,19.94M BTC,0.07% (24h),82%,18%
2025-11-01 08:01:26,"$110,104.79",$2.19T,$45.81B,19.94M BTC,0.04% (24h),82%,18%
2025-11-01 08:52:32,"$110,000.17",$2.19T,$44.18B,19.94M BTC,0.27% (24h),82%,18%
2025-11-01 09:27:54,"$109,961.50",$2.19T,$42.59B,19.94M BTC,0.02% (24h),82%,18%
2025-11-01 09:42:19,"$109,845.74",$2.19T,$42.08B,19.94M BTC,0.14% (24h),82%,18%
2025-11-01 09:59:38,"$109,932.23",$2.19T,$41.98B,19.94M BTC,0.14% (24h),82%,18%
2025-11-01 10:24:50,"$109,827.42",$2.19T,$41.01B,19.94M BTC,0.05% (24h),82%,18%
2025-11-01 10:41:39,"$109,840.39",$2.19T,$39.93B,19.94M BTC,0.09% (24h),82%,18%
2025-11-01 10:53:59,"$109,848.35",$2.19T,$39.53B,19.94M BTC,0.22% (24h),82%,18%
2025-11-01 11:21:28,"$110,171.34",$2.19T,$35.74B,19.94M BTC,0.43% (24h),82%,18%
2025-11-01 11:34:14,"$110,118.03",$2.19T,$35.36B,19.94M BTC,0.31% (24h),82%,18%
2025-11-01 11:49:23,"$110,127.07",$2.19T,$34.17B,19.94M BTC,0.15% (24h),82%,18%
2025-11-01 12:01:43,"$110,278.02",$2.19T,$34B,19.94M BTC,0.17% (24h),82%,18%
2025-11-01 12:31:55,"$110,297.27",$2.19T,$34.36B,19.94M BTC,0.2% (24h),82%,18%
2025-11-01 12:47:35,"$110,547.25",$2.2T,$33.56B,19.94M BTC,0.87% (24h),82%,18%
2025-11-01 12:59:37,"$110,513.83",$2.2T,$32.6B,19.94M BTC,1.61% (24h),82%,18%
2025-11-01 13:23:00,"$110,306.24",$2.19T,$32.38B,19.94M BTC,1.33% (24h),82%,18%
2025-11-01 13:39:43,"$110,402.85",$2.2T,$31.65B,19.94M BTC,1.16% (24h),82%,18%
2025-11-01 13:52:08,"$110,383.28",$2.2T,$29.03B,19.94M BTC,0.99% (24h),82%,18%
2025-11-01 14:16:17,"$110,353.30",$2.2T,$30.86B,19.94M BTC,0.95% (24h),82%,18%
2025-11-01 14:41:46,"$110,336.67",$2.2T,$30.36B,19.94M BTC,0.77% (24h),82%,18%
2025-11-01 14:54:10,"$110,413.11",$2.2T,$29.67B,19.94M BTC,1% (24h),82%,18%
2025-11-01 15:17:40,"$110,310.55",$2.19T,$28.73B,19.94M BTC,0.83% (24h),82%,18%
2025-11-01 15:29:24,"$110,360.76",$2.2T,$27.57B,19.94M BTC,0.49% (24h),82%,18%
2025-11-01 15:42:31,"$110,314.60",$2.2T,$28.19B,19.94M BTC,0.48% (24h),82%,18%
2025-11-01 15:59:33,"$110,381.51",$2.2T,$27.72B,19.94M BTC,0.51% (24h),82%,18%
2025-11-01 16:27:38,"$110,519.11",$2.2T,$25.71B,19.94M BTC,0.82% (24h),82%,18%
2025-11-01 16:41:19,"$110,514.06",$2.2T,$26.71B,19.94M BTC,0.91% (24h),82%,18%
2025-11-01 16:53:47,"$110,521.42",$2.2T,$25.09B,19.94M BTC,0.93% (24h),82%,18%
2025-11-01 17:20:20,"$110,291.91",$2.19T,$26.35B,19.94M BTC,0.75% (24h),82%,18%
2025-11-01 17:32:44,"$110,298.68",$2.19T,$25.6B,19.94M BTC,0.79% (24h),82%,18%
2025-11-01 17:49:21,"$110,062.04",$2.19T,$26.12B,19.94M BTC,0.46% (24h),82%,18%
2025-11-01 18:01:07,"$109,902.42",$2.19T,$25.26B,19.94M BTC,0.36% (24h),82%,18%
2025-11-01 18:27:29,"$109,964.73",$2.19T,$25.37B,19.94M BTC,0.36% (24h),82%,18%
2025-11-01 18:42:13,"$109,998.50",$2.19T,$26.09B,19.94M BTC,0.32% (24h),82%,18%
2025-11-01 18:53:58,"$109,987.65",$2.19T,$26.01B,19.94M BTC,0.39% (24h),82%,18%
2025-11-01 19:21:43,"$109,967.42",$2.19T,$25.94B,19.94M BTC,0.39% (24h),82%,18%
2025-11-01 19:34:40,"$110,013.52",$2.19T,$25.89B,19.94M BTC,0.45% (24h),82%,18%
2025-11-01 19:49:18,"$109,989.68",$2.19T,$25.91B,19.94M BTC,0.35% (24h),82%,18%
2025-11-01 20:00:57,"$110,035.12",$2.19T,$25.76B,19.94M BTC,0.43% (24h),82%,18%
